45001001001|Παῦλος|None|CL|id="n45001001001"|ref="ROM 1:1!1"|Cat="noun"|Start="0"|End="0"|StrongNumber="3972"|UnicodeLemma="Παῦλος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-NSM"|Type="Proper"|morphId="45001001001"|NormalizedForm="Παῦλος"|Case="Nominative"|Unicode="Παῦλος"|FormalTag="N-NSM"|nodeId="450010010010010"|Gloss="Paul"|LexDomain="093001"|LN="93.294a"
45014005006|παρ’|45014005007|prep|id="n45014005006"|ref="ROM 14:5!6"|Cat="prep"|Start="5"|End="5"|StrongNumber="3844"|UnicodeLemma="παρά"|FunctionalTag="PREP"|Type=""|morphId="45014005006"|NormalizedForm="παρ’"|Unicode="παρ’"|FormalTag="PREP"|nodeId="450140050060010"|Gloss="[to be] above"|LexDomain="078002"|LN="78.29"
45014005007|ἡμέραν,|45014005004|ADV|id="n45014005007"|ref="ROM 14:5!7"|Cat="noun"|Start="6"|End="6"|StrongNumber="2250"|UnicodeLemma="ἡμέρα"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-ASF"|Type="Common"|morphId="45014005007"|NormalizedForm="ἡμέραν"|Case="Accusative"|Unicode="ἡμέραν,"|FormalTag="N-ASF"|nodeId="450140050070010"|Gloss="[another] day"|LexDomain="067009"|LN="67.186"
45014005009|δὲ|45014005004|conj|id="n45014005009"|ref="ROM 14:5!9"|Cat="conj"|Start="7"|End="7"|StrongNumber="1161"|UnicodeLemma="δέ"|FunctionalTag="CONJ"|Type=""|morphId="45014005009"|NormalizedForm="δέ"|Unicode="δὲ"|FormalTag="CONJ"|nodeId="450140050090010"|Gloss="however"|LexDomain="089023"|LN="89.136"
45014005008|ὃς|45014005010|S|id="n45014005008"|ref="ROM 14:5!8"|Cat="pron"|Start="8"|End="8"|StrongNumber="3739"|UnicodeLemma="ὅς"|Gender="Masculine"|Number="Singular"|FunctionalTag="R-NSM"|Type="Relative"|morphId="45014005008"|NormalizedForm="ὅς"|Case="Nominative"|Unicode="ὃς"|FormalTag="R-NSM"|nodeId="450140050080010"|Gloss="one"
45014005010|κρίνει|45014005004|CL|id="n45014005010"|ref="ROM 14:5!10"|Cat="verb"|Start="9"|End="9"|StrongNumber="2919"|UnicodeLemma="κρίνω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="45014005010"|NormalizedForm="κρίνει"|Unicode="κρίνει"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="450140050100010"|Gloss="judges"|Frame="A0:n45014005008 A1:n45014005012"|LexDomain="030006"|LN="30.99"
45014005011|πᾶσαν|45014005012|adjp|id="n45014005011"|ref="ROM 14:5!11"|Cat="adj"|Start="10"|End="10"|StrongNumber="3956"|UnicodeLemma="πᾶς"|Gender="Feminine"|Number="Singular"|FunctionalTag="A-ASF"|Type=""|morphId="45014005011"|NormalizedForm="πᾶσαν"|Case="Accusative"|Unicode="πᾶσαν"|FormalTag="A-ASF"|nodeId="450140050110010"|Gloss="every"|LexDomain="059003"|LN="59.23"
45014005012|ἡμέραν·|45014005010|O|id="n45014005012"|ref="ROM 14:5!12"|Cat="noun"|Start="11"|End="11"|StrongNumber="2250"|UnicodeLemma="ἡμέρα"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-ASF"|Type="Common"|morphId="45014005012"|NormalizedForm="ἡμέραν"|Case="Accusative"|Unicode="ἡμέραν·"|FormalTag="N-ASF"|nodeId="450140050120010"|Gloss="day [alike]"|LexDomain="067009"|LN="67.186"
45014005013|ἕκαστος|45014005018|S|id="n45014005013"|ref="ROM 14:5!13"|Cat="adj"|Start="0"|End="0"|StrongNumber="1538"|UnicodeLemma="ἕκαστος"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-NSM"|Type=""|morphId="45014005013"|NormalizedForm="ἕκαστος"|Case="Nominative"|Unicode="ἕκαστος"|FormalTag="A-NSM"|nodeId="450140050130010"|Gloss="Each"|LexDomain="059003"|LN="59.27"
45014005014|ἐν|45014005017|prep|id="n45014005014"|ref="ROM 14:5!14"|Cat="prep"|Start="1"|End="1"|StrongNumber="1722"|UnicodeLemma="ἐν"|FunctionalTag="PREP"|Type=""|morphId="45014005014"|NormalizedForm="ἐν"|Unicode="ἐν"|FormalTag="PREP"|nodeId="450140050140010"|Gloss="in"|LexDomain="083003"|LN="83.13"
45014005015|τῷ|45014005017|det|id="n45014005015"|ref="ROM 14:5!15"|Cat="det"|Start="2"|End="2"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Masculine"|Number="Singular"|FunctionalTag="T-DSM"|Type=""|morphId="45014005015"|NormalizedForm="τῷ"|Case="Dative"|Unicode="τῷ"|FormalTag="T-DSM"|nodeId="450140050150010"|Gloss="the"|LexDomain="092004"|LN="92.24"
45014005016|ἰδίῳ|45014005017|adjp|id="n45014005016"|ref="ROM 14:5!16"|Cat="adj"|Start="3"|End="3"|StrongNumber="2398"|UnicodeLemma="ἴδιος"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-DSM"|Type=""|morphId="45014005016"|NormalizedForm="ἰδίῳ"|Case="Dative"|Unicode="ἰδίῳ"|FormalTag="A-DSM"|nodeId="450140050160010"|Gloss="own"|Ref="n45014005013"|LexDomain="057001"|LN="57.4"
45014005017|νοῒ|45014005018|ADV|id="n45014005017"|ref="ROM 14:5!17"|Cat="noun"|Start="4"|End="4"|StrongNumber="3563"|UnicodeLemma="νοῦς"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-DSM"|Type="Common"|morphId="45014005017"|NormalizedForm="νοΐ"|Case="Dative"|Unicode="νοῒ"|FormalTag="N-DSM"|nodeId="450140050170010"|Gloss="mind"|LexDomain="026"|LN="26.14"
45014005018|πληροφορείσθω.|None|CL|id="n45014005018"|ref="ROM 14:5!18"|Cat="verb"|Start="5"|End="5"|StrongNumber="4135"|UnicodeLemma="πληροφορέω"|Person="Third"|Mood="Imperative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PPM-3S"|Type=""|morphId="45014005018"|NormalizedForm="πληροφορείσθω"|Unicode="πληροφορείσθω."|FormalTag="V-PEM-3S"|Voice="Passive"|nodeId="450140050180010"|Gloss="let be fully assured"|Frame="A1:n45014005013"|LexDomain="031006"|LN="31.45"
45014006001|ὁ|45014006002|det|id="n45014006001"|ref="ROM 14:6!1"|Cat="det"|Start="0"|End="0"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Masculine"|Number="Singular"|FunctionalTag="T-NSM"|Type=""|morphId="45014006001"|NormalizedForm="ὁ"|Case="Nominative"|Unicode="ὁ"|FormalTag="T-NSM"|nodeId="450140060010010"|Gloss="The [one]"|LexDomain="092004"|LN="92.24"
45014006002|φρονῶν|45014006006|S|id="n45014006002"|ref="ROM 14:6!2"|Cat="verb"|Start="1"|End="1"|StrongNumber="5426"|UnicodeLemma="φρονέω"|Gender="Masculine"|Mood="Participle"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAP-NSM"|Type=""|morphId="45014006002"|NormalizedForm="φρονῶν"|Case="Nominative"|Unicode="φρονῶν"|FormalTag="V-PAP-NSM"|Voice="Active"|nodeId="450140060020010"|Gloss="regarding"|SubjRef="n45014005001"|Frame="A0:n45014005001 A1:n45014006004"|LexDomain="087002"|LN="87.12"
45014006003|τὴν|45014006004|det|id="n45014006003"|ref="ROM 14:6!3"|Cat="det"|Start="2"|End="2"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Feminine"|Number="Singular"|FunctionalTag="T-ASF"|Type=""|morphId="45014006003"|NormalizedForm="τήν"|Case="Accusative"|Unicode="τὴν"|FormalTag="T-ASF"|nodeId="450140060030010"|Gloss="the"|LexDomain="092004"|LN="92.24"
45014006004|ἡμέραν|45014006002|O|id="n45014006004"|ref="ROM 14:6!4"|Cat="noun"|Start="3"|End="3"|StrongNumber="2250"|UnicodeLemma="ἡμέρα"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-ASF"|Type="Common"|morphId="45014006004"|NormalizedForm="ἡμέραν"|Case="Accusative"|Unicode="ἡμέραν"|FormalTag="N-ASF"|nodeId="450140060040010"|Gloss="day"|LexDomain="067009"|LN="67.178"
45014006005|Κυρίῳ|45014006006|ADV|id="n45014006005"|ref="ROM 14:6!5"|Cat="noun"|Start="4"|End="4"|StrongNumber="2962"|UnicodeLemma="κύριος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-DSM"|Type="Common"|morphId="45014006005"|NormalizedForm="Κυρίῳ"|Case="Dative"|Unicode="Κυρίῳ"|FormalTag="N-DSM"|nodeId="450140060050010"|Gloss="to [the] Lord"|LexDomain="012001"|LN="12.9{N:001}"
45014006006|φρονεῖ·|None|CL|id="n45014006006"|ref="ROM 14:6!6"|Cat="verb"|Start="5"|End="5"|StrongNumber="5426"|UnicodeLemma="φρονέω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="45014006006"|NormalizedForm="φρονεῖ"|Unicode="φρονεῖ·"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="450140060060010"|Gloss="regards [it]"|Frame="A0:n45014006002"|LexDomain="087002"|LN="87.12"
45014006007|καὶ|45014006011|conj|id="n45014006007"|ref="ROM 14:6!7"|Cat="conj"|Start="0"|End="0"|StrongNumber="2532"|UnicodeLemma="καί"|FunctionalTag="CONJ"|Type=""|morphId="45014006007"|NormalizedForm="καί"|Unicode="καὶ"|FormalTag="CONJ"|nodeId="450140060070010"|Gloss="does observe"|LexDomain="089017"|LN="89.92"
45014006008|ὁ|45014006009|det|id="n45014006008"|ref="ROM 14:6!8"|Cat="det"|Start="1"|End="1"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Masculine"|Number="Singular"|FunctionalTag="T-NSM"|Type=""|morphId="45014006008"|NormalizedForm="ὁ"|Case="Nominative"|Unicode="ὁ"|FormalTag="T-NSM"|nodeId="450140060080010"|Gloss="the [one]"|LexDomain="092004"|LN="92.24"
45014006009|ἐσθίων|45014006011|S|id="n45014006009"|ref="ROM 14:6!9"|Cat="verb"|Start="2"|End="2"|StrongNumber="2068"|UnicodeLemma="ἐσθίω"|Gender="Masculine"|Mood="Participle"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAP-NSM"|Type=""|morphId="45014006009"|NormalizedForm="ἐσθίων"|Case="Nominative"|Unicode="ἐσθίων"|FormalTag="V-PAP-NSM"|Voice="Active"|nodeId="450140060090010"|Gloss="eating"|SubjRef="n45014002001"|Frame="A0:n45014002001"|LexDomain="023001"|LN="23.1"
45014006010|Κυρίῳ|45014006011|ADV|id="n45014006010"|ref="ROM 14:6!10"|Cat="noun"|Start="3"|End="3"|StrongNumber="2962"|UnicodeLemma="κύριος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-DSM"|Type="Common"|morphId="45014006010"|NormalizedForm="Κυρίῳ"|Case="Dative"|Unicode="Κυρίῳ"|FormalTag="N-DSM"|nodeId="450140060100010"|Gloss="to [the] Lord"|LexDomain="012001"|LN="12.9{N:001}"
45014006011|ἐσθίει,|None|CL|id="n45014006011"|ref="ROM 14:6!11"|Cat="verb"|Start="4"|End="4"|StrongNumber="2068"|UnicodeLemma="ἐσθίω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="45014006011"|NormalizedForm="ἐσθίει"|Unicode="ἐσθίει,"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="450140060110010"|Gloss="eats"|Frame="A0:n45014006009"|LexDomain="023001"|LN="23.1"
45014006013|γὰρ|45014006012|conj|id="n45014006013"|ref="ROM 14:6!13"|Cat="conj"|Start="5"|End="5"|StrongNumber="1063"|UnicodeLemma="γάρ"|FunctionalTag="CONJ"|Type=""|morphId="45014006013"|NormalizedForm="γάρ"|Unicode="γὰρ"|FormalTag="CONJ"|nodeId="450140060130010"|Gloss="for"|LexDomain="089007"|LN="89.23"
45014006012|εὐχαριστεῖ|45014006011|CL|id="n45014006012"|ref="ROM 14:6!12"|Cat="verb"|Start="6"|End="6"|StrongNumber="2168"|UnicodeLemma="εὐχαριστέω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="45014006012"|NormalizedForm="εὐχαριστεῖ"|Unicode="εὐχαριστεῖ"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="450140060120010"|Gloss="he gives thanks"|SubjRef="n45014006009"|Frame="A0:n45014006009 A1:n45014006015"|LexDomain="033036"|LN="33.349"
45014006014|τῷ|45014006015|det|id="n45014006014"|ref="ROM 14:6!14"|Cat="det"|Start="7"|End="7"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Masculine"|Number="Singular"|FunctionalTag="T-DSM"|Type=""|morphId="45014006014"|NormalizedForm="τῷ"|Case="Dative"|Unicode="τῷ"|FormalTag="T-DSM"|nodeId="450140060140010"|Gloss="-"|LexDomain="092004"|LN="92.24"
45014006015|Θεῷ·|45014006012|O|id="n45014006015"|ref="ROM 14:6!15"|Cat="noun"|Start="8"|End="8"|StrongNumber="2316"|UnicodeLemma="θεός"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-DSM"|Type="Common"|morphId="45014006015"|NormalizedForm="Θεῷ"|Case="Dative"|Unicode="Θεῷ·"|FormalTag="N-DSM"|nodeId="450140060150010"|Gloss="to God"|LexDomain="012001"|LN="12.1"
45014006016|καὶ|45014006022|conj|id="n45014006016"|ref="ROM 14:6!16"|Cat="conj"|Start="0"|End="0"|StrongNumber="2532"|UnicodeLemma="καί"|FunctionalTag="CONJ"|Type=""|morphId="45014006016"|NormalizedForm="καί"|Unicode="καὶ"|FormalTag="CONJ"|nodeId="450140060160010"|Gloss="and"|LexDomain="089017"|LN="89.92"
45014006017|ὁ|45014006019|det|id="n45014006017"|ref="ROM 14:6!17"|Cat="det"|Start="1"|End="1"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Masculine"|Number="Singular"|FunctionalTag="T-NSM"|Type=""|morphId="45014006017"|NormalizedForm="ὁ"|Case="Nominative"|Unicode="ὁ"|FormalTag="T-NSM"|nodeId="450140060170010"|Gloss="the [one]"|LexDomain="092004"|LN="92.24"
45014006018|μὴ|45014006019|ADV|id="n45014006018"|ref="ROM 14:6!18"|Cat="adv"|Start="2"|End="2"|StrongNumber="3361"|UnicodeLemma="μή"|FunctionalTag="PRT-N"|Type=""|morphId="45014006018"|NormalizedForm="μή"|Unicode="μὴ"|FormalTag="PRT-N"|nodeId="450140060180010"|Gloss="not"|LexDomain="069002"|LN="69.3"
45014006019|ἐσθίων|45014006022|S|id="n45014006019"|ref="ROM 14:6!19"|Cat="verb"|Start="3"|End="3"|StrongNumber="2068"|UnicodeLemma="ἐσθίω"|Gender="Masculine"|Mood="Participle"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAP-NSM"|Type=""|morphId="45014006019"|NormalizedForm="ἐσθίων"|Case="Nominative"|Unicode="ἐσθίων"|FormalTag="V-PAP-NSM"|Voice="Active"|nodeId="450140060190010"|Gloss="eating"|SubjRef="n45014002008"|Frame="A0:n45014002008"|LexDomain="023001"|LN="23.1"
45014006020|Κυρίῳ|45014006022|ADV|id="n45014006020"|ref="ROM 14:6!20"|Cat="noun"|Start="4"|End="4"|StrongNumber="2962"|UnicodeLemma="κύριος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-DSM"|Type="Common"|morphId="45014006020"|NormalizedForm="Κυρίῳ"|Case="Dative"|Unicode="Κυρίῳ"|FormalTag="N-DSM"|nodeId="450140060200010"|Gloss="to [the] Lord"|LexDomain="012001"|LN="12.9{N:001}"
45014006021|οὐκ|45014006022|ADV|id="n45014006021"|ref="ROM 14:6!21"|Cat="adv"|Start="5"|End="5"|StrongNumber="3756"|UnicodeLemma="οὐ"|FunctionalTag="PRT-N"|Type=""|morphId="45014006021"|NormalizedForm="οὐκ"|Unicode="οὐκ"|FormalTag="PRT-N"|nodeId="450140060210010"|Gloss="not"|LexDomain="069002"|LN="69.3"
45014006022|ἐσθίει,|None|CL|id="n45014006022"|ref="ROM 14:6!22"|Cat="verb"|Start="6"|End="6"|StrongNumber="2068"|UnicodeLemma="ἐσθίω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="45014006022"|NormalizedForm="ἐσθίει"|Unicode="ἐσθίει,"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="450140060220010"|Gloss="he eats"|Frame="A0:n45014006019"|LexDomain="023001"|LN="23.1"
45014006023|καὶ|45014006022|conj|id="n45014006023"|ref="ROM 14:6!23"|Cat="conj"|Start="7"|End="7"|StrongNumber="2532"|UnicodeLemma="καί"|FunctionalTag="CONJ"|Type=""|morphId="45014006023"|NormalizedForm="καί"|Unicode="καὶ"|FormalTag="CONJ"|nodeId="450140060230010"|Gloss="and"|LexDomain="089017"|LN="89.92"
45014006024|εὐχαριστεῖ|45014006022|CL|id="n45014006024"|ref="ROM 14:6!24"|Cat="verb"|Start="8"|End="8"|StrongNumber="2168"|UnicodeLemma="εὐχαριστέω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="45014006024"|NormalizedForm="εὐχαριστεῖ"|Unicode="εὐχαριστεῖ"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="450140060240010"|Gloss="he gives thanks"|SubjRef="n45014006019"|Frame="A0:n45014006019 A1:n45014006026"|LexDomain="033036"|LN="33.349"
45014006025|τῷ|45014006026|det|id="n45014006025"|ref="ROM 14:6!25"|Cat="det"|Start="9"|End="9"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Masculine"|Number="Singular"|FunctionalTag="T-DSM"|Type=""|morphId="45014006025"|NormalizedForm="τῷ"|Case="Dative"|Unicode="τῷ"|FormalTag="T-DSM"|nodeId="450140060250010"|Gloss="-"|LexDomain="092004"|LN="92.24"
45014006026|Θεῷ.|45014006024|O|id="n45014006026"|ref="ROM 14:6!26"|Cat="noun"|Start="10"|End="10"|StrongNumber="2316"|UnicodeLemma="θεός"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-DSM"|Type="Common"|morphId="45014006026"|NormalizedForm="Θεῷ"|Case="Dative"|Unicode="Θεῷ."|FormalTag="N-DSM"|nodeId="450140060260010"|Gloss="to God"|LexDomain="012001"|LN="12.1"
45014007002|γὰρ|45014007005|conj|id="n45014007002"|ref="ROM 14:7!2"|Cat="conj"|Start="0"|End="0"|StrongNumber="1063"|UnicodeLemma="γάρ"|FunctionalTag="CONJ"|Type=""|morphId="45014007002"|NormalizedForm="γάρ"|Unicode="γὰρ"|FormalTag="CONJ"|nodeId="450140070020010"|Gloss="for"|LexDomain="089007"|LN="89.23"
45014007001|Οὐδεὶς|45014007005|S|id="n45014007001"|ref="ROM 14:7!1"|Cat="adj"|Start="1"|End="1"|StrongNumber="3762"|UnicodeLemma="οὐδείς"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-NSM-N"|Type=""|morphId="45014007001"|NormalizedForm="Οὐδείς"|Case="Nominative"|Unicode="Οὐδεὶς"|FormalTag="A-NSM-N"|nodeId="450140070010010"|Gloss="No one"|LexDomain="092004"|LN="92.23"
45014007003|ἡμῶν|45014007001|np|id="n45014007003"|ref="ROM 14:7!3"|Cat="pron"|Start="2"|End="2"|StrongNumber="1473"|UnicodeLemma="ἐγώ"|Number="Plural"|FunctionalTag="P-1GP"|Type="Personal"|morphId="45014007003"|NormalizedForm="ἡμῶν"|Case="Genitive"|Unicode="ἡμῶν"|FormalTag="P-1GP"|nodeId="450140070030010"|Gloss="of us"|Ref="n45001001001 n45012019004 n45012005003"|LexDomain="092002"|LN="92.4"
45014007004|ἑαυτῷ|45014007005|ADV|id="n45014007004"|ref="ROM 14:7!4"|Cat="pron"|Start="3"|End="3"|StrongNumber="1438"|UnicodeLemma="ἑαυτοῦ"|Gender="Masculine"|Number="Singular"|FunctionalTag="F-3DSM"|Type="Personal"|morphId="45014007004"|NormalizedForm="ἑαυτῷ"|Case="Dative"|Unicode="ἑαυτῷ"|FormalTag="F-3DSM"|nodeId="450140070040010"|Gloss="to himself"|Ref="n45014007001"|LexDomain="092004"|LN="92.25"
45014007005|ζῇ,|None|CL|id="n45014007005"|ref="ROM 14:7!5"|Cat="verb"|Start="4"|End="4"|StrongNumber="2198"|UnicodeLemma="ζάω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="45014007005"|NormalizedForm="ζῇ"|Unicode="ζῇ,"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="450140070050010"|Gloss="lives"|Frame="A0:n45014007001"|LexDomain="023007"|LN="23.88"
45014007006|καὶ|45014007005|conj|id="n45014007006"|ref="ROM 14:7!6"|Cat="conj"|Start="5"|End="5"|StrongNumber="2532"|UnicodeLemma="καί"|FunctionalTag="CONJ"|Type=""|morphId="45014007006"|NormalizedForm="καί"|Unicode="καὶ"|FormalTag="CONJ"|nodeId="450140070060010"|Gloss="and"|LexDomain="089017"|LN="89.92"
45014007007|οὐδεὶς|45014007009|S|id="n45014007007"|ref="ROM 14:7!7"|Cat="adj"|Start="6"|End="6"|StrongNumber="3762"|UnicodeLemma="οὐδείς"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-NSM-N"|Type=""|morphId="45014007007"|NormalizedForm="οὐδείς"|Case="Nominative"|Unicode="οὐδεὶς"|FormalTag="A-NSM-N"|nodeId="450140070070010"|Gloss="no one"|LexDomain="092004"|LN="92.23"
45014007008|ἑαυτῷ|45014007009|ADV|id="n45014007008"|ref="ROM 14:7!8"|Cat="pron"|Start="7"|End="7"|StrongNumber="1438"|UnicodeLemma="ἑαυτοῦ"|Gender="Masculine"|Number="Singular"|FunctionalTag="F-3DSM"|Type="Personal"|morphId="45014007008"|NormalizedForm="ἑαυτῷ"|Case="Dative"|Unicode="ἑαυτῷ"|FormalTag="F-3DSM"|nodeId="450140070080010"|Gloss="to himself"|Ref="n45014007007"|LexDomain="092004"|LN="92.25"
45014007009|ἀποθνῄσκει·|45014007005|CL|id="n45014007009"|ref="ROM 14:7!9"|Cat="verb"|Start="8"|End="8"|StrongNumber="599"|UnicodeLemma="ἀποθνῄσκω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="45014007009"|NormalizedForm="ἀποθνῄσκει"|Unicode="ἀποθνῄσκει·"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="450140070090010"|Gloss="dies"|Frame="A0:n45014007007"|LexDomain="023007"|LN="23.99"
45014008003|γὰρ|45014008007|conj|id="n45014008003"|ref="ROM 14:8!3"|Cat="conj"|Start="0"|End="0"|StrongNumber="1063"|UnicodeLemma="γάρ"|FunctionalTag="CONJ"|Type=""|morphId="45014008003"|NormalizedForm="γάρ"|Unicode="γὰρ"|FormalTag="CONJ"|nodeId="450140080030010"|Gloss="for"|LexDomain="089007"|LN="89.23"
45014008002|τε|45014008007|conj|id="n45014008002"|ref="ROM 14:8!2"|Cat="conj"|Start="1"|End="1"|StrongNumber="5037"|UnicodeLemma="τέ"|FunctionalTag="PRT"|Type=""|morphId="45014008002"|NormalizedForm="τε"|Unicode="τε"|FormalTag="PRT"|nodeId="450140080020010"|Gloss="both"|LexDomain="089017"|LN="89.103"
45014008001|ἐάν|45014008004|conj|id="n45014008001"|ref="ROM 14:8!1"|Cat="conj"|Start="2"|End="2"|StrongNumber="1437"|UnicodeLemma="ἐάν"|FunctionalTag="COND"|Type=""|morphId="45014008001"|NormalizedForm="ἐάν"|Unicode="ἐάν"|FormalTag="COND"|nodeId="450140080010010"|Gloss="If"|LexDomain="089010"|LN="89.67"
45014008004|ζῶμεν,|45014008007|CL|id="n45014008004"|ref="ROM 14:8!4"|Cat="verb"|Start="3"|End="3"|StrongNumber="2198"|UnicodeLemma="ζάω"|Person="First"|Mood="Subjunctive"|Tense="Present"|Number="Plural"|FunctionalTag="V-PAS-1P"|Type=""|morphId="45014008004"|NormalizedForm="ζῶμεν"|Unicode="ζῶμεν,"|FormalTag="V-PAS-1P"|Voice="Active"|nodeId="450140080040010"|Gloss="we should live"|SubjRef="n45001001001 n45012019004 n45012005003"|Frame="A0:n45001001001;n45012019004;n45012005003"|LexDomain="023007"|LN="23.88"
45014008005|τῷ|45014008006|det|id="n45014008005"|ref="ROM 14:8!5"|Cat="det"|Start="4"|End="4"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Masculine"|Number="Singular"|FunctionalTag="T-DSM"|Type=""|morphId="45014008005"|NormalizedForm="τῷ"|Case="Dative"|Unicode="τῷ"|FormalTag="T-DSM"|nodeId="450140080050010"|Gloss="to the"|LexDomain="092004"|LN="92.24"
45014008006|Κυρίῳ|45014008007|ADV|id="n45014008006"|ref="ROM 14:8!6"|Cat="noun"|Start="5"|End="5"|StrongNumber="2962"|UnicodeLemma="κύριος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-DSM"|Type="Common"|morphId="45014008006"|NormalizedForm="Κυρίῳ"|Case="Dative"|Unicode="Κυρίῳ"|FormalTag="N-DSM"|nodeId="450140080060010"|Gloss="Lord"|LexDomain="012001"|LN="12.9{N:001}"
45014008007|ζῶμεν,|None|CL|id="n45014008007"|ref="ROM 14:8!7"|Cat="verb"|Start="6"|End="6"|StrongNumber="2198"|UnicodeLemma="ζάω"|Person="First"|Mood="Indicative"|Tense="Present"|Number="Plural"|FunctionalTag="V-PAI-1P"|Type=""|morphId="45014008007"|NormalizedForm="ζῶμεν"|Unicode="ζῶμεν,"|FormalTag="V-PAI-1P"|Voice="Active"|nodeId="450140080070010"|Gloss="we live"|SubjRef="n45001001001 n45012019004 n45012005003"|Frame="A0:n45001001001;n45012019004;n45012005003"|LexDomain="023007"|LN="23.88"
45014008009|τε|45014008007|conj|id="n45014008009"|ref="ROM 14:8!9"|Cat="conj"|Start="7"|End="7"|StrongNumber="5037"|UnicodeLemma="τέ"|FunctionalTag="PRT"|Type=""|morphId="45014008009"|NormalizedForm="τε"|Unicode="τε"|FormalTag="PRT"|nodeId="450140080090010"|Gloss="also"|LexDomain="089017"|LN="89.103"
45014008008|ἐάν|45014008010|conj|id="n45014008008"|ref="ROM 14:8!8"|Cat="conj"|Start="8"|End="8"|StrongNumber="1437"|UnicodeLemma="ἐάν"|FunctionalTag="COND"|Type=""|morphId="45014008008"|NormalizedForm="ἐάν"|Unicode="ἐάν"|FormalTag="COND"|nodeId="450140080080010"|Gloss="if"|LexDomain="089010"|LN="89.67"
45014008010|ἀποθνήσκωμεν,|45014008013|CL|id="n45014008010"|ref="ROM 14:8!10"|Cat="verb"|Start="9"|End="9"|StrongNumber="599"|UnicodeLemma="ἀποθνῄσκω"|Person="First"|Mood="Subjunctive"|Tense="Present"|Number="Plural"|FunctionalTag="V-PAS-1P"|Type=""|morphId="45014008010"|NormalizedForm="ἀποθνήσκωμεν"|Unicode="ἀποθνήσκωμεν,"|FormalTag="V-PAS-1P"|Voice="Active"|nodeId="450140080100010"|Gloss="we should die"|SubjRef="n45001001001 n45012019004 n45012005003"|Frame="A0:n45001001001;n45012019004;n45012005003"|LexDomain="023007"|LN="23.99"
